,Record_text,InRelationship,General_comment_binary,General_comment,Specific_comment_binary,Specific_comment,Relevance
445,تا حداقل چی باشه؟؟؟ من هستم کنار خانواده. جمعه دربست روزام بین شغل خودم تا اسنپ دو ساعت خونم. نه اصن اینا نیس… من ازونجا خوشی هام شروع شد ک چشامو رو زندگی های لاکچری فلن بستم. دیدم دلم خواست ولی مقایسه نکردم خودمو. خوشم ب فلافلی ک میتونم با زن و بچم بزنم,1,1,0,1,0,1
446,بچه ها ببخشید اگه خیلی توییت کردن من از زیدم اذیتتون می کنه می تونید میوت/بلاک کنید محتوام ازارتون نده. من سیمپ   زیدم هستم و از هر   تا توییتم،   تاش قراره درباره ی پسر خوشگله باشه :))).,1,1,0,1,0,1
447,[FACE_WITH_TEARS_OF_][FACE_WITH_TEARS_OF_][FACE_WITH_TEARS_OF_]شما یکی از لباسها را تو تن پارتنر خودت تصور کن [FACE_WITH_TEARS_OF_][GRINNING_FACE_WITH_],-1,1,0,0,3,1
448,من زنت بودم یادت میاددد؟,0,1,1,1,1,1
449,اقا من خوابم گرفت! دروغ چرا ؟خانمم داره چپ چپ نگاه می کنه من برم بخوابم، ما کارمند جماعت ساعت  میخوابیم تو تعطیلی افراط می کنیم و شب قبل از اتمام تعطیلات تقاصش رو پس میدیم. شب بخیر دوستان.,1,1,1,1,1,1
450,دوسپسرم باید اینو کوت میکرد مینوشت «دوست دخترم: » اما بلد نیست و دوسم نداره,1,1,1,1,1,1
451,چصی ناشتا نیا من زنم باید باهام یک رنگ باشه [FACE_WITH_TEARS_OF_],1,1,2,1,2,1
452,اتفاقا عین خیانت است، با صیغه خوانی هم درست نمی شود. اولاً شرع کجا به مرد اجازه داده است بدون اطلاع همسرش ازدواج کند؟ وقتی اذن زن اول لازم است و نگرفته، این گناه است. در ثانی به روح و روان یک زن خسارت زده است و این نیز یک گناه دیگر!,-1,1,1,0,3,1
453,ابی را همسرش خراب کرد. از ازدواج از سر هوس ان هم در میانسالی و کهولت بپرهیزید پ.ن: زن ستیز نیستم,-1,1,1,0,3,1
454,مگه جوابش: دوست پسرم تو رو گرفت نبود؟ [PLEADING_],1,1,2,1,2,1
455,درحالی که خوشحال بودم قراره برم کنسرت یگانه، دیشب در مهمانی متوجه شدم که مادرشوهر دخترخاله م که   و خرده ای سالشونه رفتن کنسرت اقامون داریوش و خب دیگه نمت [LOUDLY_CRYING_] ,-1,1,2,0,3,1
456,فیک بودن یا نبودنمان سیاسی است و ربطی به مرد بودن یا نبودن ندارد. دوست عزیز ادم نرمال از پیش رفت/استقلال/قدرت /هوش پارتنرش هم منتفع میشه هم خوشحال چرا باید مرد نرمال سلطه گر باشد؟!؟ اگر هردو حقوق مساوی داشته باشند شانه به شانه زندگی میکنند. نرمال و انسان باشیم,-1,1,1,0,3,1
457,استوری گذاشتن توش سال نورو به همسرشون تبریک گفتن!!! اقااا چرااا خوووو,-1,1,1,0,3,1
458,بن افلک بیچاره توی فیلماش اصلا از پارتنر شانس نیاورده، هرچی دیوونه و خیانت کار و روان پریشه میشه پارتنر این:( حیف این مرد,-1,1,1,0,3,1
459,قراره با پارتنرم برم کله پزی به امید خدااا,1,1,2,1,2,1
460,ساعت    / /  با زنم تو محضر,1,1,2,1,2,1
461,اگه ، خانواده شما رو ساپورت مالی کنه تا مدت زیاد یا ، پدر زن و پدرشوهر . . پولدار باشه و بهتون خونه ، ماشین و… بدن دیگه شما نمیتونی بدون اونا تصمیم بگیری ، هر کار میکنی نظر اونا باید اعمال بشه من نمتونم تحمل کنم,-1,1,1,0,3,1
462,ومتاسفانه حتی اگر نزنید تو دوران بارداری تو مراکز بهداشت انقدر میگن و زنگ میزنن و شستشوی مغزی میدن تا واکسن رو بزنن و مثل بارداری اول همسرم منجر به ختم بارداری بشه.,1,1,2,1,2,1
463,همینجوری رفاقت میکنید که شوهرم رفیق و دوست اجتماعی پسر برام ممنوع کرده,1,1,1,1,1,1
464,به به علی خان ، دیروز همسر ، امروز غریبه رهگذر !!  [FACE_WITH_RAISED_] ,1,1,1,1,1,1
465,اومدیم خونه عمه شوهرم ، گشنم بود انقدر شام خوردم که موقع تشکر کردن عمه گفت انگار ماکارانی خیلی دوست داشتی … [WOMAN_FACEPALMING_LIGHT_SKIN_] ,1,1,2,1,2,1
466, ساله شوهر کردم به کسی که قبلش هم سال دوس پسرم بوده هنوز یکی از این حرفها رو بهمدیگه نزدیم…تف به این روشنفکری بزارید ما همونی که بودیم بمونیم عاقا,1,1,2,1,2,1
467,بگو زنم نزاشت,1,1,1,1,1,1
468,پدر همسرم خیر سرش,1,1,1,1,1,1
469,من اسکرین میگرفتم میفرستادم واسه دوستام [FACE_WITH_TEARS_OF_] یه بارگفت وظیفه ی زن اطاعت تمام وکامل از شوهره وظیفه ی مرد تامین مایحتاج زن پرسیدم اگرزن مطیع نبودچی نوشت ازمرد وظیفه ساقط میشه[GRINNING_]  ازدیدگاهش درهرزمینه ای قدمی کوتاه نمیومد,-1,1,2,0,3,1
470,یه فیلمی حال خوب کن دارم از همسرم که بعد از طی یک مسیر طولانی تو یه مسیر برفی رسیدیم به یه اهنگ همایون شجریان یهو نسیم شروع به رقصیدن کرد و من فوری دوربینو گذاشتم جلو و فیلم گرفتم. این چند روز دیدم چندین نفر در حال رقصیدن با همون اهنگ فیلم گذاشتن. حالا شاید بعد فیلمشو گذاشتم.,1,1,0,1,0,1
471,خانواده همسرم مذهبی اند به خاطر همسرم روسری سر می کردم،امروز رفتم عید دیدنی شالمو در اوردم تا کردم نشستم جو بسیار سنگین شد [FACE_WITH_TEARS_OF_][FACE_WITH_TEARS_OF_]  دیگه برای هیچ کس کاری که دلم نمی خواد رو نمیکنم,1,1,1,1,1,1
472,عهههه بچه هااا بیایید داروی رهایی از شوهر پیدا کردم [BEAMING_FACE_WITH_SMILING_][BEAMING_FACE_WITH_SMILING_][BEAMING_FACE_WITH_SMILING_],1,1,1,1,1,1
473,انقدر از دست خودم عصبانی ام که گوشام قرمز شده از صبح یعنی خاک بر سرت، بد ریدی [PERSON_WALKING_LIGHT_SKIN_][MAN_FACEPALMING_LIGHT_SKIN_] من ریدم، بدم ریدم، خرج منه زن من داره میده… [FACE_WITH_TEARS_OF_] ,1,1,1,1,1,1
474,خاک تو سرت با پسر متاهلی,-1,1,1,0,3,1
475,اگه دوست پسر داشتم شاهد یک استوری سمی از طرف من با کلی عشوه خرکی با این اهنگ دوست پسرم خله، می بودین.,0,1,1,0,3,1
476,یه توصیه به خانوما برای همسر یا شریک زندگیتون خوش بو خوش رو خوش گو خوش تو باشید بیشتر مردا ارایش همسرشون « برای دوام رابطه» در اخر اهمیت قرار داره اما بوی خوش و رفتار گشاده و خوش زبانی و خوش بستری در درجه اول اهمیته پس بیشتر از اینکه خرج ظاهرتون کنید، خرج اینایی که گفتم بکنید,-1,1,2,0,3,1
477,دیروز به دعوت شام یکی جواب دادم: امسال عید زیاد از خونه بیرون نمیرم، می خوام مراقب پدرم باشم. نامزدم هم مجبور شد تنها رفت سفر. از دعوتتون ممنون. جوابی که گرفتم: عع مزدوج شدید؟ به سلامتی. پس من میام یه جایی نزدیک خونتون یکساعت ببینمتون و حرف بزنیم که نگران پدر هم نباشید [SMILING_FACE_WITH_SMILING_] [NEUTRAL_] ,1,1,1,1,1,1
478,من زنم نمیذاره:))))),1,1,1,1,1,1
479,شوهر دنگ و فنگش که بیشتره،نمی ارزد  [BEAMING_FACE_WITH_SMILING_] ,-1,1,1,0,3,1
480,ایشون شوهر دارن [UNAMUSED_]  سهیل کثافت مامیولک سر مگه شه و نیای مال,-1,1,2,0,3,1
481,تا زنم خوابه ویدیوهای رقص تون رو بذارین نگاه کنیم.,1,1,1,1,1,1
482,در مورد این منزل به نظر میرسه یک خرید و فروش ریزی هم بین زن و شوهر انجام شده و مالک تغییر کرده که متخصصین باید پیگیری کنن,-1,1,2,0,3,1
483,با تک بچه پسر ازدواج نکنید این دومین دوستمه که تو دوران عقد قبل ازدواج رسمی مادرشوهر رابطشونو به طلاق میرسونه چرا؟ چون مادرای پسرای تک بچه به صورت بیمارگونه و انحصاری دودول طلاهاشونو برا خودشون میخوان دختره داره اب میشه از غصه…,-1,1,1,0,3,1
484,هفته پیش خبر تکستهای پخش شد. به دوست دخترش گفته بود اگه عکس با بیکینی تو اینستاگرام میخوای بذاری یا با مردهای دیگه زیادی خوش و بش داشته باشی، من به تصمیمت احترام میذارم، ولی اینها مرزهای رابطه ی من هستن و من پارتنر مناسبی برات نیستم.,-1,1,1,0,3,1
485,هذیان نوع حسادت : اینجا فرد هذیانی به طرز بیمارگونه ای همیشه توهم اینو داره که همسر یا معشوقه ش وفادار نیست سلامت امروز,-1,1,1,0,3,1
486,معما حل شد. دوستی این ها را از خارج برای دخترش سفارش داده بود و برای ادرس ما فرستاده بود. قبلا هم به همسرم گفته بود ولی همسرم یادش رفته بود و ایمیل جدیدی که محتوای بسته را گفته بود را نگاه نکرده بود. خلاصه الکی مدتی به جن و جاسوس مشغول شدیم.,1,1,2,1,2,1
487,همسر مهربانم، تلاشت برای ابادانی کشور را می ستایم و بر دستان زحمتکش مردانه ات بوسه میزنم. کارگر ایرانیم,1,1,0,1,0,1
488,من دوست پسر خوبیم حیفه شوهر بشم,1,1,0,1,0,1
489,امروز یه عروس سلیطه دهن دریده دیدم و امیدوارم شدم وقتی اون شوهر کرده ، منه مظلومم میتونم [SMILING_FACE_WITH_] ,0,1,1,0,3,1
